price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
5800000,"Московская область, Балашиха, ул. Свердлова, 20",55.823151,37.971338,Щёлковская,5,12,37.0,20.0,10.0,1989,Косметический,2.7,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306976924/
22004716,"Москва, ЮАО, р-н Нагатино-Садовники",55.68264272073228,37.627767999999726,Нагатинская,12,25,40.2,unknown,unknown,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Prime Life Development,https://www.cian.ru/sale/flat/306733128/
8270000,"Московская область, Королев, мкр. Костино, ул. Академика Легостаева, 8",55.905417,37.86637,Медведково,7,17,44.0,20.0,14.0,2018,Евроремонт,unknown,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/297201045/
7100000,"Московская область, Балашиха, мкр. 28-й, ул. Разина, 1А",55.79262,37.93218,Салтыковская,13,24,41.4,unknown,11.4,2022,Без ремонта,2.7,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/296594731/
8977500,"Москва, ЮВАО, р-н Люблино, ул. Верхние Поля, 27С2",55.667361,37.752993,Братиславская,9,9,35.3,unknown,unknown,1980,unknown,2.5,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/295766411/
7100000,"Московская область, Балашиха, мкр. 28-й, ул. Разина, 1А",55.79262,37.93218,Новокосино,14,24,41.3,17.0,10.0,2022,Без ремонта,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/306496312/
13841457,"Московская область, Красногорск городской округ, Марьино деревня, ул. Заречная",55.86408054302561,37.304330890859134,Пятницкое шоссе,4,6,36.5,9.1,18.3,2027,Неизвестно,2.96,unknown,unknown,unknown,unknown,unknown,Новостройка,unknown,https://krasnogorsk.cian.ru/sale/flat/306771228/
22000000,"Москва, ЦАО, р-н Басманный, ул. Казакова, 7",55.76336,37.659772,Курская,4,4,41.1,21.0,10.0,2022,Дизайнерский,unknown,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/304497557/
7150000,"Московская область, Королев, мкр. Первомайский, Советская ул., 47к7",55.941299,37.869837,Медведково,15,17,43.0,15.6,15.0,2016,Евроремонт,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/305554486/
7637504,"Москва, НАО (Новомосковский), Бунинские Кварталы жилой комплекс, 7.1",55.5388330150519,37.4731881322615,Бунинская аллея,7,17,33.0,11.8,10.6,2025,Чистовая,2.8,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306745764/
7550000,"Московская область, Одинцово, Северная ул., 5к2",55.680448,37.245939,Рассказовка,9,24,39.0,17.0,11.0,2020,Без ремонта,unknown,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/304858155/
7773000,"Московская область, Балашиха, мкр. 28-й, ул. Разина, 1А",55.79262,37.93218,Новокосино,3,24,46.8,unknown,12.2,2022,Без ремонта,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/296593080/
33366000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,11,41,40.2,unknown,unknown,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301275528/
8000000,"Московская область, Котельники, проезд 2-й Покровский, 14к1",55.663639,37.858087,Котельники,13,17,33.3,18.8,7.2,2009,Евроремонт,2.8,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://kotelniki.cian.ru/sale/flat/302737163/
7990000,"Московская область, Королев, мкр. Первомайский, Советская ул., 69",55.939429,37.867897,Медведково,2,17,39.9,14.0,13.0,2018,Дизайнерский,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/306063870/
7465079,"Москва, НАО (Новомосковский), № 123 квартал",55.5900578155798,37.4832580770049,Корниловская откроется,2,17,25.7,12.4,5.9,2026,Без отделки,3.1,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,3SGroup,https://www.cian.ru/sale/flat/304854215/
9700000,"Московская область, Одинцовский городской округ, Новоивановское рп, Можайское ш., 54",55.705458,37.380462,Немчиновка,26,33,42.5,13.7,17.5,2022,Дизайнерский,2.72,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/305955351/
8800000,"Москва, ЮЗАО, р-н Южное Бутово, Южные Сады жилой комплекс, к2.2",55.54768105980252,37.51622904419211,Бунинская аллея,5,30,28.4,15.2,6.0,2025,unknown,unknown,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/304052206/
22336479,"Москва, СВАО, р-н Свиблово, проезд Серебрякова, 11-13к1",55.848872,37.650478,Ботанический сад,36,53,47.3,unknown,unknown,2024,"Предчистовая, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,AFI Development,https://www.cian.ru/sale/flat/304447867/
12300000,"Москва, САО, р-н Дмитровский, Дмитровское ш., 107Ак5",55.877521,37.53888,Яхромская,6,16,34.8,unknown,unknown,2020,Евроремонт,2.8,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301426259/
8990000,"Московская область, Одинцово, мкр. Новая Трехгорка, ул. Чистяковой, 48",55.702779,37.321515,Кунцевская,23,24,46.5,20.0,10.5,2009,Дизайнерский,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/305670762/
14691000,"Москва, ЮЗАО, р-н Ясенево, Новоясеневский просп., 3В",55.612619,37.518425,Тёплый Стан,3,14,49.8,unknown,unknown,2023,Чистовая,2.8,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,СЗ Спартак,https://www.cian.ru/sale/flat/305052914/
19000000,"Москва, ЦАО, р-н Басманный, ул. Казакова, 7",55.76336,37.659772,Курская,4,4,42.1,15.2,10.0,2022,Без ремонта,unknown,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306805963/
9072500,"Москва, ЮВАО, р-н Люблино, ул. Верхние Поля, 27С2",55.667361,37.752993,Братиславская,9,9,35.9,unknown,unknown,1980,unknown,2.5,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/295766589/
12950000,"Москва, ЮАО, р-н Чертаново Южное, Варшавское ш., 170Ек1",55.5826764625274,37.5824374490726,Лесопарковая,11,26,35.0,unknown,unknown,2023,"Предчистовая, чистовая",2.6,unknown,Панельный,unknown,unknown,unknown,Новостройка,Э.К. Девелопмент,https://www.cian.ru/sale/flat/300755282/
13500000,"Московская область, Красногорск, мкр. Павшинская пойма, бул. Павшинский, 38",55.811609,37.363969,Пенягино,6,15,52.4,27.5,13.6,2016,Дизайнерский,2.8,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/305322607/
9120000,"Москва, ЮВАО, р-н Люблино, ул. Верхние Поля, 27С2",55.667361,37.752993,Братиславская,5,9,36.1,unknown,unknown,1980,Косметический,2.5,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/294226529/
10800000,"Москва, ВАО, р-н Косино-Ухтомский, ул. Николая Старостина, 14",55.7306875653521,37.8516446071308,Новокосино,6,9,37.04,14.8,4.0,2025,Чистовая,3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,Apsis Globe,https://www.cian.ru/sale/flat/296193001/
29000000,"Москва, ЮАО, р-н Даниловский, ул. Родченко, 2",55.698958,37.630728,ЗИЛ,11,19,40.0,15.0,20.0,2023,Дизайнерский,3.0,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306309575/
